key_0,IBOVESPA,ABEV3.SA,BTOW3.SA,B3SA3.SA,BBSE3.SA,BRML3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,CCRO3.SA,CMIG4.SA,HGTX3.SA,CIEL3.SA,COGN3.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,ENEV3.SA,EGIE3.SA,EQTL3.SA
2015-08-21,45720.0,15.258626937866211,13.41783618927002,2.832671880722046,19.509492874145508,7.142200946807861,9.946497917175293,10.246163368225098,6.562796115875244,13.70805549621582,9.652193069458008,65.4412841796875,11.239197731018066,5.126011371612549,6.458933353424072,21.172258377075195,8.380040168762207,2.025225877761841,3.7377853393554688,12.845087051391602,15.45796012878418,5.9297332763671875,5.689790725708008,3.9992706775665283,5.397116184234619,21.773818969726562,8.429553985595703,12.785039901733398,4.135311126708984,18.20646095275879,6.0668253898620605
2015-08-24,44336.0,15.275525093078613,14.914069175720215,2.88564395904541,19.03685188293457,6.9026947021484375,9.902020454406738,10.2018404006958,5.981753826141357,13.344152450561523,9.34842586517334,64.41983795166016,10.723779678344727,4.643977642059326,6.458933353424072,20.74236488342285,8.16378116607666,1.9770843982696533,3.6638920307159424,12.547455787658691,15.688675880432129,5.892856597900391,5.447672367095947,3.8289167881011963,5.118838310241699,21.114595413208008,8.147603988647461,12.785039901733398,3.8501179218292236,17.706016540527344,5.904667854309082
2015-08-25,44545.0,15.469852447509766,15.271235466003418,2.803197145462036,18.839920043945312,7.013235092163086,9.97884750366211,10.02013874053955,5.862565994262695,13.172978401184082,9.454743385314941,64.96461486816406,11.00071907043457,4.732154846191406,6.458933353424072,20.419940948486328,7.821371078491211,1.9559814929962158,3.7316277027130127,12.140174865722656,15.365671157836914,6.062488079071045,5.490907669067383,3.8451406955718994,5.067576885223389,21.230926513671875,8.075309753417969,12.785039901733398,3.8501179218292236,17.678821563720703,6.103841304779053
2015-08-26,46038.0,15.93453598022461,14.769272804260254,2.9845807552337646,19.45041275024414,6.964106559753418,10.512557029724121,10.671608924865723,6.1456379890441895,13.820466041564941,9.79648208618164,66.39464569091797,11.316123962402344,4.614585876464844,6.458933353424072,21.027170181274414,7.677200794219971,2.064133882522583,3.8527309894561768,12.531792640686035,15.827104568481445,6.0034871101379395,6.122146129608154,3.9181501865386963,5.477670669555664,22.365177154541016,8.530766487121582,12.785039901733398,3.8501179218292236,18.353336334228516,6.169056415557861
2015-08-27,47715.0,16.103513717651367,15.444991111755371,3.064279079437256,19.857404708862305,7.369424343109131,10.916889190673828,10.972966194152832,6.823520183563232,14.311656951904297,10.457175254821777,67.18263244628906,11.808465003967285,4.749790191650391,6.458933353424072,21.602153778076172,8.289933204650879,2.081939935684204,3.963571071624756,12.92341136932373,15.50410270690918,6.2247443199157715,6.018381118774414,4.088503837585449,5.704685688018799,22.26823616027832,8.51630687713623,12.785039901733398,4.135311126708984,18.494766235351562,6.2924370765686035
2015-08-28,47154.0,16.255590438842773,16.246200561523438,3.0120623111724854,19.49636459350586,7.185188293457031,10.678336143493652,10.622856140136719,6.778824806213379,13.976754188537598,10.19137954711914,67.36746978759766,11.816158294677734,4.614585876464844,6.458933353424072,20.957307815551758,7.965543746948242,2.074026107788086,3.920466184616089,12.610116958618164,15.50410270690918,6.187869071960449,6.104852199554443,3.9992706775665283,5.631454944610596,22.248844146728516,8.292194366455078,12.785039901733398,4.135311126708984,18.298938751220703,6.257185459136963
2015-08-31,46626.0,16.128860473632812,15.058865547180176,2.9625942707061768,18.839920043945312,6.878129482269287,10.17696475982666,10.215136528015137,6.979955673217773,13.269725799560547,10.6850004196167,67.630126953125,11.446904182434082,4.420597076416016,6.458933353424072,20.608020782470703,7.821371078491211,2.0443496704101562,3.725470542907715,12.296821594238281,15.310300827026367,6.195243835449219,6.0443220138549805,4.039831638336182,5.499639511108398,22.277931213378906,8.104228973388672,11.6109037399292,3.9927148818969727,18.244543075561523,6.230746746063232
2015-09-01,45477.0,15.807802200317383,14.276963233947754,2.84442138671875,18.229429244995117,6.884270668029785,9.86563491821289,9.92264175415039,6.816071510314941,12.927377700805664,11.087491989135742,67.2118148803711,10.862249374389648,4.350055694580078,6.458933353424072,20.205001831054688,7.731266021728516,1.9322404861450195,3.62283992767334,12.046186447143555,15.042670249938965,5.819103717803955,5.707085132598877,3.9424853324890137,5.499639511108398,21.773818969726562,7.952409744262695,11.6109037399292,3.8501179218292236,17.706016540527344,5.97517204284668
2015-09-02,46464.0,16.17110252380371,14.730660438537598,2.8636581897735596,18.085010528564453,6.896553039550781,10.06278133392334,10.103262901306152,7.173636436462402,12.949706077575684,11.171027183532715,68.1068115234375,10.939178466796875,4.402961730957031,6.458933353424072,20.151256561279297,7.7763190269470215,1.9619166851043701,3.633103370666504,11.866040229797363,14.581238746643066,5.885482311248779,5.534143447875977,3.9019250869750977,5.594838619232178,22.917762756347656,8.053620338439941,11.306500434875488,3.8501179218292236,17.45035743713379,5.86236572265625
2015-09-03,47366.0,16.585100173950195,14.914069175720215,2.896636962890625,18.688936233520508,6.98253059387207,10.297456741333008,10.356067657470703,7.300272464752197,13.269725799560547,11.284940719604492,69.5562973022461,11.169961929321289,4.479381561279297,6.458933353424072,20.312467575073242,7.677200794219971,2.0014846324920654,3.8178367614746094,12.429971694946289,14.996527671813965,5.892856597900391,5.8367919921875,4.080391883850098,5.821855068206787,22.927459716796875,8.400634765625,11.306500434875488,3.8501179218292236,17.90184211730957,5.94344425201416
2015-09-04,46498.0,16.770973205566406,15.444991111755371,2.803197145462036,17.96685218811035,6.884270668029785,9.86856460571289,9.916987419128418,7.188533306121826,12.681782722473145,11.77856159210205,69.60494232177734,10.808401107788086,4.367691516876221,6.458933353424072,19.898696899414062,7.524015426635742,1.9619166851043701,3.967676877975464,11.85037612915039,15.227242469787598,5.892856597900391,5.525495529174805,4.129065036773682,6.1806864738464355,23.160127639770508,8.169293403625488,11.306500434875488,3.8501179218292236,17.406837463378906,5.763660907745361
2015-09-08,46762.0,16.568201065063477,14.44106674194336,2.814190626144409,17.461387634277344,7.062365531921387,10.042548179626465,10.14761734008789,7.560997486114502,12.726432800292969,11.565924644470215,69.54656982421875,10.077585220336914,4.144308090209961,6.458933353424072,19.65151023864746,7.614123821258545,1.9975277185440063,4.062096118927002,11.91303539276123,15.541016578674316,5.8633551597595215,5.4822611808776855,4.031719207763672,5.975639820098877,22.917762756347656,8.32834243774414,11.306500434875488,4.25,17.657058715820312,5.724884510040283
2015-09-09,46657.0,16.355348587036133,14.21904468536377,2.9213709831237793,17.03470230102539,7.283447742462158,10.091105461120605,10.267367362976074,7.501401901245117,12.763647079467773,11.702619552612305,68.53484344482422,9.962190628051758,4.197214603424072,6.458933353424072,19.936309814453125,7.758297443389893,2.0113766193389893,3.8691515922546387,11.944363594055176,15.411818504333496,5.730600357055664,5.20555305480957,3.9749343395233154,5.990286350250244,22.57845687866211,8.494619369506836,11.741363525390625,4.0,17.760414123535156,5.746035575866699
2015-09-10,46504.0,16.32129669189453,14.344534873962402,2.9680912494659424,16.726173400878906,7.191329479217529,9.91307258605957,10.045608520507812,7.888765335083008,12.540373802185059,11.915255546569824,67.56202697753906,9.892955780029297,4.273634433746338,6.458933353424072,19.576278686523438,7.704233646392822,2.108978033065796,3.8855724334716797,11.936532020568848,14.858098983764648,5.855980396270752,5.447672367095947,3.9668221473693848,6.122101783752441,23.0728759765625,8.639208793640137,11.741363525390625,4.0,17.814809799194336,5.647330284118652
2015-09-11,46401.0,16.057361602783203,14.045289039611816,2.9296162128448486,17.691144943237305,7.265024185180664,9.933304786682129,9.934731483459473,7.575895309448242,12.205470085144043,11.5811128616333,68.07762145996094,9.885263442993164,4.291270732879639,6.458933353424072,19.882579803466797,7.758297443389893,2.124145746231079,3.953308343887329,12.288989067077637,14.599696159362793,5.723226070404053,5.274730205535889,4.1128411293029785,6.202655792236328,22.927459716796875,8.429553985595703,11.741363525390625,4.0,17.983434677124023,5.874703884124756
2015-09-14,47282.0,16.057361602783203,15.502909660339355,3.0340495109558105,18.34758949279785,7.602790355682373,10.451211929321289,10.37824535369873,7.300272464752197,12.92119026184082,11.808938026428223,68.09707641601562,9.969882011413574,4.2442426681518555,6.458933353424072,20.326011657714844,7.893457412719727,2.2217469215393066,4.13738489151001,12.531792640686035,14.396666526794434,5.826478958129883,5.231495380401611,4.210185527801514,6.363762855529785,23.557600021362305,8.819944381713867,11.741363525390625,4.0,18.957130432128906,6.0703511238098145
2015-09-15,47364.0,16.227642059326172,15.889034271240234,3.1329848766326904,18.2425594329834,7.578223705291748,10.637334823608398,10.577824592590332,7.061896324157715,13.390222549438477,11.5811128616333,68.38892364501953,10.131433486938477,4.261878490447998,6.458933353424072,20.315187454223633,7.731266021728516,2.219109296798706,4.03902530670166,12.304654121398926,14.442808151245117,5.907607555389404,5.058553218841553,4.331867694854736,6.371087074279785,24.226518630981445,8.718733787536621,11.741363525390625,3.75,18.516523361206055,6.052725315093994
2015-09-16,48553.0,16.5596866607666,16.622671127319336,3.2649004459381104,18.83335304260254,7.676484107971191,10.93270206451416,10.972554206848145,7.114041328430176,13.518832206726074,12.120299339294434,68.34028625488281,10.177589416503906,4.361812114715576,6.458933353424072,20.764585494995117,7.839393138885498,2.2751638889312744,4.187612056732178,12.81375789642334,14.7196683883667,6.180493354797363,5.421730995178223,4.485997200012207,6.590779781341553,24.876056671142578,8.885010719299316,11.741363525390625,3.75,18.772186279296875,6.239559650421143
2015-09-17,48551.0,16.593740463256836,17.279083251953125,3.124739646911621,18.45918083190918,7.744035720825195,10.86797046661377,10.941509246826172,7.359867572784424,13.488565444946289,11.695024490356445,69.19635772705078,9.916032791137695,4.385326862335205,6.458933353424072,20.618392944335938,8.271912574768066,2.268568992614746,4.202260494232178,12.719769477844238,14.802727699279785,6.2247443199157715,5.430378437042236,4.4778852462768555,6.664011001586914,25.15719223022461,8.798256874084473,11.741363525390625,3.75,18.875537872314453,6.257185459136963
2015-09-18,47264.0,16.576711654663086,17.07636833190918,3.0670275688171387,17.599239349365234,7.308012962341309,10.37028980255127,10.34720230102539,7.404562950134277,12.732060432434082,11.710212707519531,67.56202697753906,9.616012573242188,4.126673698425293,6.458933353424072,20.271867752075195,7.758297443389893,2.183497667312622,4.087159156799316,11.748556137084961,15.088815689086914,6.283747673034668,5.101788520812988,4.2588582038879395,6.407702445983887,25.225053787231445,8.566913604736328,11.741363525390625,4.0,18.331575393676758,6.050962924957275
2015-09-21,46590.0,16.457515716552734,16.27515983581543,3.0120623111724854,17.198810577392578,7.062365531921387,10.180119514465332,10.027861595153809,7.2555766105651855,12.323545455932617,11.930445671081543,66.8615951538086,9.015973091125488,4.220728874206543,6.458933353424072,20.320600509643555,7.47896146774292,2.15909743309021,4.036933422088623,11.8112154006958,14.41512393951416,6.261620998382568,5.041258335113525,4.331867694854736,6.45164155960083,25.360776901245117,8.552454948425293,11.741363525390625,3.75,18.2608642578125,5.989272117614746
2015-09-22,46265.0,16.517120361328125,14.759618759155273,3.0477895736694336,16.778688430786133,6.921117782592773,10.155842781066895,10.06778335571289,6.9427080154418945,12.315980911254883,11.930445671081543,67.22154235839844,8.900581359863281,4.156065940856934,6.458933353424072,20.055282592773438,6.884250164031982,2.116231918334961,4.072509288787842,11.458757400512695,13.842949867248535,6.099366188049316,5.041258335113525,4.12095308303833,6.253917217254639,25.612831115722656,8.364486694335938,11.741363525390625,4.0,18.05415153503418,6.075639724731445
2015-09-23,45340.0,16.32129669189453,14.692048072814941,3.006566047668457,16.352001190185547,6.552646160125732,9.832148551940918,9.726273536682129,6.667086124420166,11.877202987670898,12.386094093322754,67.22154235839844,8.462092399597168,4.114917278289795,6.458933353424072,19.97406768798828,7.010400772094727,2.097107410430908,3.911367177963257,11.317774772644043,13.224630355834961,6.0846147537231445,4.799139976501465,4.129065036773682,6.268563747406006,25.215362548828125,8.08976936340332,11.741363525390625,3.75,17.754968643188477,6.028049468994141
2015-09-24,45292.0,16.278724670410156,15.058865547180176,3.053286075592041,16.509544372558594,6.650905609130859,9.900935173034668,9.841590881347656,6.629838943481445,11.89989948272705,12.332935333251953,67.40637969970703,8.639028549194336,4.0384979248046875,6.458933353424072,19.546321868896484,6.902271270751953,2.098426103591919,3.93438720703125,11.192455291748047,12.920085906982422,6.0846147537231445,4.946140766143799,4.056055068969727,6.158717155456543,24.47857666015625,8.111458778381348,11.741363525390625,3.75,17.706016540527344,5.992797374725342
2015-09-25,44831.0,16.431976318359375,15.06851863861084,3.0203075408935547,16.41107940673828,6.718458652496338,9.690532684326172,9.615397453308105,6.443607807159424,11.536773681640625,12.758208274841309,67.66903686523438,8.739034652709961,3.9973485469818115,6.458933353424072,19.459693908691406,6.848206520080566,2.080620527267456,3.999263048171997,11.29427719116211,12.781656265258789,6.121491432189941,5.041258335113525,4.193962097167969,6.166040420532227,24.47857666015625,7.952409744262695,11.741363525390625,3.5,17.771291732788086,5.908193588256836
2015-09-28,43957.0,16.414949417114258,14.421759605407715,2.9625942707061768,16.00408172607422,6.392975330352783,9.403257369995117,9.375900268554688,6.07859468460083,10.961822509765625,12.386094093322754,67.78577423095703,8.75442123413086,3.932684898376465,6.458933353424072,18.782878875732422,6.677000999450684,2.0773234367370605,3.96159291267395,11.098467826843262,12.550939559936523,6.091989040374756,5.075847148895264,4.088503837585449,6.122101783752441,24.6530818939209,8.003015518188477,11.741363525390625,3.5,17.51563262939453,5.871179103851318
2015-09-29,44132.0,16.483064651489258,13.94875717163086,2.9543497562408447,15.754634857177734,6.46052885055542,9.467999458312988,9.31824779510498,6.063695907592773,10.84078598022461,12.32534122467041,68.3013687133789,9.046745300292969,3.9209280014038086,6.458933353424072,19.69792938232422,6.8932600021362305,2.0977673530578613,3.976243019104004,11.474422454833984,12.27408218383789,6.1067399978637695,5.170965194702148,4.145287990570068,6.224625110626221,24.69186019897461,8.169293403625488,11.741363525390625,3.5,17.842004776000977,5.978696823120117
2015-09-30,45059.0,16.534141540527344,14.344534873962402,3.045041084289551,16.28635597229004,6.42368221282959,9.557013511657715,9.50008773803711,6.108390808105469,11.498948097229004,12.659485816955566,68.67103576660156,9.362151145935059,4.109038829803467,6.458933353424072,19.84954071044922,6.947324275970459,2.1525027751922607,4.212724685668945,11.646734237670898,12.735511779785156,6.099366188049316,5.274730205535889,4.2588582038879395,6.407702445983887,24.720943450927734,8.29942512512207,11.958797454833984,3.75,18.364213943481445,5.9681220054626465
2015-10-01,45313.0,16.77253532409668,13.77500057220459,3.127488613128662,16.450462341308594,6.2762932777404785,9.714811325073242,9.628707885742188,6.279724597930908,11.279563903808594,13.251829147338867,68.12625885009766,8.923661231994629,4.062010765075684,6.458933353424072,19.871192932128906,6.965346336364746,2.0951292514801025,4.279693126678467,11.36476993560791,12.735511779785156,6.03298807144165,5.266083240509033,4.218297481536865,6.297856330871582,24.575519561767578,8.263276100158691,11.958797454833984,3.75,17.9507999420166,5.918768882751465
2015-10-02,47033.0,17.079038619995117,14.354187965393066,3.237417459487915,17.507339477539062,6.466670036315918,10.126703262329102,9.991455078125,6.555346965789795,12.043633460998535,13.66191577911377,69.50765991210938,9.462159156799316,4.132552146911621,6.458933353424072,20.98116683959961,7.686209678649902,2.1379947662353516,4.463855743408203,11.779884338378906,12.643227577209473,6.143616199493408,5.750320911407471,4.542781352996826,6.700625419616699,24.52705192565918,8.660898208618164,11.741363525390625,3.25,18.19558334350586,6.075639724731445
2015-10-05,47598.0,17.325942993164062,14.914069175720215,3.174208879470825,17.697710037231445,6.607917308807373,10.361547470092773,10.284407615661621,6.592593669891357,12.225197792053223,13.72266960144043,69.38119506835938,9.556305885314941,4.173701763153076,6.458933353424072,20.79166030883789,7.938511848449707,2.166351795196533,4.440835475921631,11.787717819213867,12.560169219970703,6.37962532043457,5.897321701049805,4.6969122886657715,7.110718250274658,24.9536075592041,8.429553985595703,11.741363525390625,3.5,18.059595108032227,6.00161075592041
2015-10-06,47735.0,16.934297561645508,16.738508224487305,3.171459913253784,17.71083641052246,6.681611061096191,10.487071990966797,10.382059097290039,6.667086124420166,12.505110740661621,14.375767707824707,67.0269775390625,9.436151504516602,4.0972819328308105,6.458933353424072,21.002826690673828,8.073675155639648,2.115572452545166,4.6563897132873535,11.670231819152832,12.7539701461792,6.490255355834961,5.6811442375183105,4.5265583992004395,7.103395462036133,24.62399673461914,8.61029052734375,11.871824264526367,3.75,17.92360496520996,5.992797374725342
2015-10-07,48914.0,17.0279541015625,18.1092529296875,3.1797051429748535,18.57733917236328,6.829000473022461,10.851482391357422,10.75490665435791,7.061896324157715,13.56421947479248,14.38336181640625,64.66304016113281,9.676461219787598,4.156065940856934,6.458933353424072,21.019065856933594,8.497183799743652,2.090512990951538,4.846830368041992,11.858209609985352,12.763198852539062,6.438628673553467,5.741673469543457,4.5833420753479,7.103395462036133,25.477113723754883,8.537996292114258,11.871824264526367,4.0,17.880083084106445,6.08092737197876
2015-10-08,49107.0,16.75550651550293,16.999143600463867,3.2071871757507324,18.551084518432617,6.970247268676758,10.87173080444336,10.763786315917969,7.002302646636963,13.367526054382324,14.466898918151855,64.20581817626953,9.900750160217285,4.144308090209961,6.458933353424072,21.138185501098633,8.587289810180664,2.0661122798919678,4.71917200088501,12.281156539916992,12.984684944152832,6.497631549835205,5.983792304992676,4.550894737243652,7.052133560180664,25.448026657104492,8.66812801361084,11.871824264526367,4.0,18.059595108032227,6.049201011657715
2015-10-09,49338.0,16.84916114807129,16.410303115844727,3.275892734527588,19.227222442626953,7.019376277923584,10.790751457214355,10.648380279541016,7.046998500823975,14.002996444702148,14.390954971313477,64.80896759033203,10.173101425170898,4.232486248016357,6.458933353424072,21.365596771240234,8.88464641571045,2.090512990951538,4.897057056427002,12.03835391998291,13.658374786376953,6.674637794494629,6.0097336769104,4.664463520050049,7.4622273445129395,25.700084686279297,8.501849174499512,11.871824264526367,4.75,17.896404266357422,6.095027923583984
2015-10-13,47363.0,15.921136856079102,17.211511611938477,3.2346696853637695,18.93838882446289,6.755305767059326,10.187440872192383,10.066912651062012,6.354217052459717,12.837970733642578,14.315014839172363,64.27391052246094,10.2051420211792,4.261878490447998,6.458933353424072,20.548004150390625,8.154772758483887,2.1287622451782227,4.698244571685791,12.022686958312988,13.206171989440918,6.600884437561035,5.931910037994385,4.51844596862793,7.337733745574951,24.876056671142578,8.61029052734375,11.871824264526367,4.5,17.86920738220215,6.08092737197876
2015-10-14,46710.0,15.665715217590332,15.92764663696289,3.105501651763916,18.511699676513672,6.614058971405029,10.203631401062012,10.013648986816406,6.480854511260986,12.716926574707031,14.36817455291748,62.454742431640625,9.932791709899902,4.214850902557373,6.458933353424072,20.033628463745117,8.019608497619629,2.1030430793762207,4.71917200088501,11.63106918334961,13.243088722229004,6.571382999420166,5.828144550323486,4.364315986633301,7.213242530822754,24.313772201538086,8.436783790588379,11.871824264526367,4.25,17.706016540527344,6.019236087799072
2015-10-15,47161.0,16.27020835876465,16.661283493041992,3.165964126586914,18.518260955810547,6.620200157165527,10.134804725646973,9.978141784667969,6.64473819732666,12.535364151000977,14.1859130859375,64.16690826416016,10.2692232131958,4.267756938934326,6.458933353424072,20.531757354736328,8.947723388671875,2.143270254135132,4.645925998687744,11.787717819213867,13.280001640319824,6.51975679397583,5.880027770996094,4.3724284172058105,7.2498579025268555,25.118412017822266,8.711502075195312,11.741363525390625,4.5,18.065032958984375,6.100315093994141
2015-10-16,47236.0,16.4234619140625,17.105327606201172,3.143977642059326,18.839920043945312,6.706175804138184,10.017374992370605,9.787277221679688,6.5106520652771,12.315980911254883,15.04405403137207,65.4704818725586,10.469481468200684,4.179579257965088,6.458933353424072,21.035310745239258,9.010797500610352,2.1564595699310303,4.7212653160095215,11.513585090637207,13.704521179199219,6.70413875579834,5.957850933074951,4.218297481536865,7.176626682281494,25.641916275024414,8.444011688232422,11.741363525390625,4.25,18.320693969726562,6.063301086425781
2015-10-19,47447.0,16.576711654663086,16.81573486328125,3.149474859237671,19.141881942749023,7.000953197479248,9.989032745361328,9.77396011352539,6.302073001861572,12.860662460327148,15.826252937316895,64.98406982421875,10.533564567565918,4.203093528747559,6.458933353424072,21.23564910888672,9.344197273254395,2.211854934692383,4.771490097045898,11.70156192779541,14.027521133422852,6.8221435546875,5.949203968048096,4.177737236022949,7.315765380859375,25.641916275024414,8.6753568649292,11.741363525390625,4.0,18.429492950439453,6.190206527709961
2015-10-20,47077.0,16.670368194580078,16.448915481567383,3.127488613128662,18.682373046875,6.878129482269287,9.827073097229004,9.543148040771484,6.108390808105469,12.444586753845215,15.469328880310059,65.84986877441406,10.213152885437012,4.44411039352417,6.458933353424072,20.721269607543945,9.407273292541504,2.1960275173187256,4.888686180114746,11.960029602050781,14.7196683883667,6.785266876220703,5.880027770996094,4.210185527801514,7.3670268058776855,25.593441009521484,8.6753568649292,11.697876930236816,4.0,18.60355567932129,6.151430130004883
2015-10-21,47026.0,16.77253532409668,16.603364944458008,3.124739646911621,18.66924476623535,7.062365531921387,9.754190444946289,9.556461334228516,6.2052321434021,12.5958890914917,15.507301330566406,66.68649291992188,10.076976776123047,4.502895832061768,6.458933353424072,20.759172439575195,9.353208541870117,2.202622175216675,4.821717739105225,12.01485538482666,14.175179481506348,6.777891159057617,5.758967876434326,4.056055068969727,7.183948516845703,25.73886489868164,8.313882827758789,11.828336715698242,4.0,18.396852493286133,5.92934513092041
2015-10-22,47772.0,16.73847770690918,16.342731475830078,3.2594034671783447,18.748016357421875,7.203612327575684,9.871611595153809,9.698502540588379,6.376564979553223,12.785014152526855,15.735124588012695,67.77605438232422,10.221163749694824,4.567558288574219,6.458933353424072,21.278959274291992,9.200024604797363,2.2388930320739746,5.005880355834961,12.43780517578125,14.258237838745117,6.932771682739258,5.828144550323486,4.218297481536865,7.279148578643799,26.10725212097168,8.393404960632324,11.697876930236816,4.0,18.467565536499023,6.031574249267578
2015-10-23,47597.0,16.83213233947754,16.120708465576172,3.3116204738616943,18.67580795288086,7.24660062789917,9.721796035766602,9.56534194946289,6.369115829467773,12.611017227172852,15.674368858337402,67.52312469482422,10.285245895385742,4.408839702606201,6.458933353424072,20.964921951293945,9.172993659973145,2.2250444889068604,4.955654144287109,12.108843803405762,14.19363784790039,6.903271675109863,5.750320911407471,4.266969680786133,7.132688045501709,26.378694534301758,8.465700149536133,11.697876930236816,4.25,18.277177810668945,6.026286602020264
2015-10-26,47209.0,16.75550651550293,16.101402282714844,3.3171164989471436,18.564212799072266,7.24660062789917,9.754190444946289,9.494321823120117,6.093493938446045,12.361369132995605,16.099645614624023,67.00751495361328,10.0048828125,4.2559990882873535,6.458933353424072,21.22481918334961,9.037829399108887,2.0938100814819336,4.926354885101318,12.022686958312988,13.206171989440918,6.851644039154053,5.464966297149658,4.145287990570068,6.978902816772461,25.7679443359375,8.32834243774414,11.697876930236816,4.75,18.358774185180664,6.114416122436523
2015-10-27,47043.0,16.866188049316406,15.531868934631348,3.284137725830078,18.14409065246582,7.154483795166016,9.750143051147461,9.534270286560059,5.959405899047852,12.527801513671875,16.48694610595703,66.8421401977539,9.852688789367676,4.156065940856934,6.458933353424072,21.41973876953125,9.32617473602295,2.1234865188598633,4.961932182312012,12.085347175598145,12.984684944152832,6.962274074554443,5.361201286315918,4.193962097167969,7.037487983703613,26.999141693115234,8.458471298217773,11.915307998657227,4.25,18.44580841064453,6.202545166015625
2015-10-28,46741.0,16.721450805664062,15.599440574645996,3.2923827171325684,18.413230895996094,7.21589469909668,9.89995288848877,9.951508522033691,5.989202976226807,12.315980911254883,16.29709243774414,66.85187530517578,9.88472843170166,4.226607322692871,6.458933353424072,21.111112594604492,9.335186004638672,2.1122756004333496,4.991231441497803,12.077515602111816,13.455347061157227,6.991774559020996,5.447672367095947,4.047943592071533,7.030165195465088,26.970060348510742,8.51630687713623,11.915307998657227,4.25,18.424049377441406,6.269523620605469
2015-10-29,45628.0,16.176557540893555,14.518291473388672,3.165964126586914,17.441694259643555,6.9334001541137695,9.515294075012207,9.338973999023438,5.810421943664551,11.725902557373047,16.092052459716797,64.6435775756836,9.50023365020752,4.132552146911621,6.588432788848877,20.196062088012695,8.722453117370605,2.056220054626465,4.907520771026611,11.944363594055176,13.381516456604004,6.8221435546875,5.145023822784424,4.031719207763672,6.817795753479004,27.1833438873291,8.154833793640137,11.915307998657227,4.5,18.331575393676758,6.110890865325928
2015-10-30,45869.0,16.253183364868164,14.074248313903809,3.1329848766326904,17.461387634277344,6.878129482269287,9.490998268127441,9.321213722229004,6.1456379890441895,12.081459999084473,16.54010772705078,58.46620559692383,9.708502769470215,4.208971977233887,6.588432788848877,19.789974212646484,8.88464641571045,2.143270254135132,5.171207904815674,12.132342338562012,13.473803520202637,6.608260154724121,5.145023822784424,4.072280406951904,6.905672550201416,27.416006088256836,8.154833793640137,11.915307998657227,4.5,18.424049377441406,6.061537742614746
2015-11-03,48054.0,16.687397003173828,14.962334632873535,3.407808303833008,18.518260955810547,7.369424343109131,10.041670799255371,9.813907623291016,6.505011558532715,13.148137092590332,16.319875717163086,56.24818801879883,9.940801620483398,4.44411039352417,6.588432788848877,20.455957412719727,9.686609268188477,2.2158119678497314,5.319794178009033,12.594450950622559,13.842949867248535,6.8295183181762695,5.127729892730713,4.396764278411865,7.271827220916748,28.52117919921875,8.559685707092285,11.915307998657227,4.25,19.637088775634766,6.162006378173828
2015-11-04,47710.0,16.687397003173828,14.85615062713623,3.3830738067626953,18.47887420654297,7.326436519622803,9.987878799438477,9.617234230041504,6.395288944244385,13.201098442077637,16.448976516723633,54.40956497192383,10.052946090698242,4.579315185546875,6.588432788848877,20.141916275024414,9.209037780761719,2.2408719062805176,5.28421688079834,12.852921485900879,13.935235977172852,6.932771682739258,5.447672367095947,4.461660385131836,7.432933330535889,27.435394287109375,8.827174186706543,11.915307998657227,4.25,19.691484451293945,6.3365020751953125
2015-11-05,48047.0,16.568201065063477,14.962334632873535,3.3610880374908447,19.16814422607422,7.608932018280029,10.10133171081543,9.879318237304688,6.25421667098999,13.84412956237793,16.56288719177246,56.559486389160156,10.397391319274902,4.685127258300781,6.588432788848877,20.548004150390625,9.560455322265625,2.2883529663085938,5.4118757247924805,12.610116958618164,14.027521133422852,7.072902202606201,5.508202075958252,4.8267059326171875,8.026104927062988,27.697147369384766,9.138040542602539,11.915307998657227,4.25,19.724123001098633,6.389379501342773
2015-11-06,46919.0,16.15100860595703,14.962334632873535,3.2978787422180176,18.734891891479492,7.424695014953613,9.927105903625488,9.73717212677002,5.917209625244141,13.163265228271484,16.89703369140625,54.4776611328125,10.237183570861816,4.373569011688232,6.588432788848877,20.28269386291504,9.19101333618164,2.1894330978393555,5.305144786834717,12.43780517578125,13.566089630126953,6.859020233154297,5.274730205535889,4.705024242401123,7.857673168182373,27.251201629638672,8.848861694335938,11.915307998657227,4.75,19.16927719116211,6.407005786895752
2015-11-09,46195.0,15.921136856079102,14.470026016235352,3.3198647499084473,18.052188873291016,7.357141971588135,9.639422416687012,9.519502639770508,5.862347602844238,12.981707572937012,16.950193405151367,54.18581771850586,10.141057968139648,4.350055694580078,6.588432788848877,19.827880859375,9.127936363220215,2.133378267288208,5.231898307800293,12.077515602111816,13.566089630126953,6.689387798309326,5.119082450866699,4.623903274536133,7.725857734680176,26.902198791503906,9.000680923461914,11.78485107421875,4.75,19.02240562438965,6.331214427947998
